lat,lon,segmento,POBTOT,oxxo_presente,MCA1,MCA1_weight,es_candidato,segmento_gmm,node_id,graph_node
19.431840039517162,-99.16332550108112,10,164,0,0.32250278494633644,0.9454547155155917,False,10,76,49601176
19.426528960882717,-99.19417797559535,1,176,0,0.45735799069669897,0.9924061609367899,True,1,77,9359280020
19.42198027172555,-99.15285928402268,4,26,0,0.3670688380072526,0.9609709174766881,False,4,78,1975843110
19.439504127736466,-99.16966814663766,10,89,0,0.3895914139007641,0.9688124204199747,True,10,79,380231673
19.425976185896513,-99.18698789371338,1,41,0,0.1890637547869042,0.8989963284868702,True,1,80,4322618964
19.421200402944663,-99.15120992176881,4,0,0,-0.6283931969625179,0.614388958376956,False,4,81,268862644
19.439645821330902,-99.18698720651952,1,48,0,0.44985264317805196,0.9897930848421139,True,1,82,8140938323
19.415778359743932,-99.14866318738652,3,31,0,0.3670399054340995,0.9609608442568836,False,3,83,274840677
19.424367353626543,-99.14427433912135,2,85,1,0.35633853850070835,0.9572350359522682,False,2,84,268862196
19.42247299095254,-99.21161829126574,0,7,0,-0.3505101550032044,0.7111372478140078,True,0,85,344807225
19.436501578241458,-99.18283794532205,8,0,0,-0.6369334295752375,0.6114155747157963,True,8,86,380231832
19.42796898522748,-99.20039112778805,0,32,0,-1.6408681716690257,0.26188374175773127,True,0,87,8826121659
19.411289404370876,-99.1745435557649,5,0,0,-0.5475931365708284,0.6425204613797588,True,5,88,274849330
19.425143096746048,-99.15547749660578,4,81,0,0.3939935527615143,0.9703450774746802,False,4,89,268513812
19.435088526525977,-99.20006343520433,1,207,0,0.31298922648260485,0.9421424568713229,True,1,90,271580125
19.409224325017785,-99.15874585331144,7,36,0,-1.5464630226345206,0.29475201834898723,True,7,91,11206286457
19.4123092523827,-99.16553819557662,7,369,0,0.45744296423597264,0.9924357454861534,False,7,92,11869787920
19.425957863233297,-99.1392046891402,2,211,0,0.3626038405634291,0.9594163754579131,False,2,93,269958017
19.439056013886013,-99.14575073515331,9,48,0,0.3641415834058392,0.9599517589363301,True,9,94,12010104128
19.41698890454517,-99.16824482817893,7,50,0,0.3714447136917594,0.9624944306939041,True,7,95,8751084835
19.419065380842593,-99.14279134460092,2,0,0,-0.664379227901757,0.6018599932682828,True,2,96,268512387
19.42868362389788,-99.19205562859054,1,0,0,-0.6399539113022316,0.6103639580417377,True,1,97,271961623
19.420855581244584,-99.15848509677352,4,133,0,0.43138186321531985,0.9833622628914022,False,4,98,8219241807
19.438714137503858,-99.14329405137228,9,343,0,0.4345642718663687,0.9844702563519162,True,9,99,13159155436
19.431923792448647,-99.17603261985026,8,0,0,-0.5405664590087726,0.6449668828301695,True,8,100,31319149
