"CVEGEO","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","CVE_LOC","NOM_LOC","CVE_AGEB","CVE_MZA","POBTOT","POBFEM","POBMAS","POB0_14","POB0_14_P","P15A29A","P15A29A_P","P30A59A","P30A59A_P","P_60YMAS","P_60YMAS_P","P_CD_T","P_CD_P","GRAPROES","GRAPROES_F","GRAPROES_M","VIVTOT","VIVPAR","VIVPAR_P","TVIPAHAB","TVIPAHAB_P","VIVNOHAB","VIVNOHAB_P","PROM_OCUP","PRO_OCUP_C","V3MASOCU","V3MASOCU_P","VPH_PIDT","VPH_PIDT_P","VPH_C_EL","VPH_C_EL_P","VPH_EXSA","VPH_EXSA_P","VPH_DREN","VPH_DREN_P","RECUCALL_C","RAMPAS_C","PASOPEAT_C","BANQUETA_C","GUARNICI_C","CICLOVIA_C","CICLOCAR_C","ALUMPUB_C","LETRERO_C","TELPUB_C","ARBOLES_C","DRENAJEP_C","TRANSCOL_C","ACESOPER_C","ACESOAUT_C","PUESSEMI_C","PUESAMBU_C","RECUCALL_D","RAMPAS_D","BANQUETA_D","GUARNICI_D","ALUMPUB_D","LETRERO_D","TELPUB_D","ARBOLES_D","DRENAJEP_D","TRANSCOL_D","ACESOPER_D","ACESOAUT_D","PUESSEMI_D","PUESAMBU_D","FECHA_POLI","FECHA_INF"
"090150001063A011","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","063A","011","201","104","97","36","17.91","46","22.89","86","42.79","33","16.42","10","4.98","10.02","9.98","10.06","61","61","100.0","52","85.25","9","14.75","3.87","0.81","0","0.0","52","100.0","52","100.0","51","98.08","51","98.08","1","1","2","1","1","3","3","1","1","3","2","1","2","3","3","2","3","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Ninguna vialidad","Alguna vialidad","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Ninguna vialidad","2020","2020"
"0901600010764001","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0764","001","166","98","68","18","10.84","20","12.05","104","62.65","24","14.46","6","3.61","15.42","14.3","16.95","105","105","100.0","93","88.57","12","11.43","1.78","0.48","0","0.0","93","100.0","93","100.0","93","100.0","93","100.0","1","2","2","1","1","3","2","1","1","2","1","2","3","3","3","2","3","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Todas las vialidades","Alguna vialidad","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Ninguna vialidad","2020","2020"
"0901600011160016","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","1160","016","521","286","235","74","14.2","105","20.15","239","45.87","103","19.77","13","2.5","14.26","13.78","14.87","216","215","99.54","200","93.02","15","6.98","2.49","0.54","-1","0.5","199","99.5","200","100.0","200","100.0","200","100.0","2","2","2","2","2","3","3","2","2","2","2","2","3","3","3","3","3","Alguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901600010872012","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0872","012","40","22","18","6","15.0","6","15.0","14","35.0","4","10.0","0","0.0","13.0","12.71","13.71","13","13","100.0","11","84.62","-1","15.38","3.64","0.56","0","0.0","7","63.64","7","63.64","7","63.64","7","63.64","1","2","1","1","1","3","3","2","1","3","1","1","2","3","3","3","3","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Todas las vialidades","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901500011125004","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","1125","004","438","242","196","66","15.07","82","18.72","204","46.58","86","19.63","17","3.88","13.29","13.1","13.51","206","206","100.0","178","86.41","28","13.59","2.46","0.63","0","0.0","178","100.0","177","99.44","178","100.0","178","100.0","1","1","3","1","1","3","3","1","1","2","1","1","2","3","3","3","3","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901500011125022","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","1125","022","308","160","148","30","9.74","75","24.35","146","47.4","57","18.51","8","2.6","14.49","14.03","14.96","125","125","100.0","112","89.6","13","10.4","2.75","0.66","0","0.0","112","100.0","112","100.0","112","100.0","112","100.0","1","2","2","1","1","3","3","1","1","2","1","1","2","3","3","3","3","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901600010980014","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0980","014","59","36","23","6","10.17","11","18.64","30","50.85","12","20.34","0","0.0","13.28","11.72","15.67","18","18","100.0","17","94.44","-1","5.56","3.47","0.54","-1","5.88","17","100.0","17","100.0","17","100.0","17","100.0","1","2","2","2","2","3","3","2","1","3","2","2","2","3","3","3","3","Todas las vialidades","Alguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Todas las vialidades","Ninguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901500011106006","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","1106","006","33","21","12","-1","3.03","9","27.27","18","54.55","5","15.15","0","0.0","14.94","15.1","14.67","26","26","100.0","15","57.69","11","42.31","2.2","0.5","0","0.0","15","100.0","15","100.0","15","100.0","15","100.0","1","2","2","1","1","3","3","1","1","2","1","2","2","3","3","3","2","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Todas las vialidades","Alguna vialidad","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Alguna vialidad","2020","2020"
"0901500011318005","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","1318","005","41","21","20","4","9.76","4","9.76","17","41.46","16","39.02","-1","2.44","14.33","13.48","15.53","21","21","100.0","18","85.71","3","14.29","2.28","0.4","0","0.0","17","100.0","17","100.0","17","100.0","17","100.0","1","1","2","1","1","3","3","1","1","3","1","1","3","3","3","3","3","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901500011106001","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","1106","001","131","62","69","9","6.87","28","21.37","68","51.91","26","19.85","6","4.58","14.03","13.75","14.3","71","71","100.0","61","85.92","10","14.08","2.15","0.45","0","0.0","61","100.0","61","100.0","61","100.0","61","100.0","1","1","1","1","1","3","3","1","1","2","1","1","2","3","3","3","3","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901600011048018","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","1048","018","37","17","20","4","10.81","7","18.92","9","24.32","9","24.32","0","0.0","12.84","12.18","13.36","11","11","100.0","9","81.82","-1","18.18","4.11","0.53","0","0.0","6","66.67","6","66.67","6","66.67","6","66.67","1","3","1","1","1","3","3","2","3","3","1","1","3","3","3","3","3","Todas las vialidades","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Ninguna vialidad","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901500011144021","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","1144","021","310","162","148","35","11.29","60","19.35","152","49.03","63","20.32","15","4.84","12.55","11.91","13.21","118","118","100.0","102","86.44","16","13.56","3.04","0.81","-1","0.98","102","100.0","102","100.0","102","100.0","102","100.0","1","3","2","1","1","2","2","1","1","2","1","1","2","3","3","3","3","Todas las vialidades","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901500011055015","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","1055","015","95","52","43","12","12.63","25","26.32","36","37.89","22","23.16","6","6.32","12.07","11.52","12.63","35","35","100.0","31","88.57","4","11.43","3.06","0.8","-1","3.23","31","100.0","31","100.0","31","100.0","31","100.0","1","3","1","1","1","3","3","1","2","2","1","2","3","3","3","2","2","Todas las vialidades","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Todas las vialidades","Alguna vialidad","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Alguna vialidad","2020","2020"
"0901500010678019","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","0678","019","435","232","203","62","14.25","75","17.24","220","50.57","78","17.93","12","2.76","14.08","13.91","14.28","203","203","100.0","179","88.18","24","11.82","2.43","0.67","-1","-1.0","179","100.0","179","100.0","179","100.0","179","100.0","1","1","2","1","1","3","2","1","1","2","1","2","2","3","3","2","2","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Todas las vialidades","Alguna vialidad","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Alguna vialidad","2020","2020"
"090150001095A004","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","095A","004","25","10","15","3","12.0","10","40.0","11","44.0","-1","4.0","-1","4.0","10.64","10.88","10.5","10","10","100.0","9","90.0","-1","10.0","2.78","0.86","0","0.0","8","100.0","8","100.0","8","100.0","8","100.0","1","2","2","2","2","2","3","1","2","2","2","2","2","3","2","2","2","Todas las vialidades","Alguna vialidad","Alguna vialidad","Alguna vialidad","Todas las vialidades","Alguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Restricción en ninguna vialidad","Restricción en alguna vialidad","Alguna vialidad","Alguna vialidad","2020","2020"
"0901500011002017","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","1002","017","14","6","8","-1","7.14","4","28.57","9","64.29","0","0.0","3","21.43","15.46","15.6","15.38","7","7","100.0","6","85.71","-1","14.29","2.33","0.64","0","0.0","6","100.0","6","100.0","6","100.0","6","100.0","1","1","1","1","1","2","3","1","2","2","1","2","2","3","3","2","3","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Todas las vialidades","Alguna vialidad","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Ninguna vialidad","2020","2020"
"0901600010622009","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0622","009","430","230","200","80","18.6","82","19.07","191","44.42","77","17.91","4","0.93","14.19","13.81","14.62","183","183","100.0","146","79.78","37","20.22","2.95","0.54","0","0.0","145","99.32","146","100.0","146","100.0","146","100.0","1","1","1","1","1","2","2","2","2","3","1","2","2","3","3","2","2","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Ninguna vialidad","Todas las vialidades","Alguna vialidad","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Alguna vialidad","2020","2020"
"0901600010815026","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0815","026","265","154","111","52","19.62","55","20.75","100","37.74","56","21.13","11","4.15","13.87","13.2","14.95","85","85","100.0","76","89.41","9","10.59","3.49","0.61","0","0.0","76","100.0","76","100.0","76","100.0","76","100.0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","2020","2020"
"0901500010748019","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","0748","019","15","9","6","-1","6.67","-1","13.33","10","66.67","-1","13.33","0","0.0","13.14","13.38","12.83","13","13","100.0","7","53.85","6","46.15","2.14","0.94","0","0.0","7","100.0","7","100.0","7","100.0","7","100.0","1","1","1","1","1","3","3","1","2","2","2","1","2","3","3","2","2","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Alguna vialidad","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Alguna vialidad","2020","2020"
"0901500011017028","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","1017","028","266","138","128","35","13.16","53","19.92","150","56.39","28","10.53","7","2.63","14.36","14.17","14.56","130","130","100.0","112","86.15","18","13.85","2.38","0.7","0","0.0","112","100.0","112","100.0","112","100.0","112","100.0","1","3","1","1","1","2","3","2","2","2","1","2","3","3","3","3","3","Todas las vialidades","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Alguna vialidad","Todas las vialidades","Alguna vialidad","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901500011233009","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","1233","009","802","439","363","178","22.19","174","21.7","323","40.27","127","15.84","77","9.6","11.21","11.26","11.15","299","299","100.0","253","84.62","46","15.38","3.16","0.92","10","3.95","253","100.0","253","100.0","252","99.6","251","99.21","1","2","2","1","1","3","3","1","2","2","2","1","2","3","3","3","3","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Alguna vialidad","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901600010961019","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0961","019","0","0","0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0","0.0","0","0.0","0","0.0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","3","2","2","1","3","3","3","3","3","1","2","2","3","3","2","3","Todas las vialidades","Ninguna vialidad","Alguna vialidad","Todas las vialidades","Ninguna vialidad","Ninguna vialidad","Ninguna vialidad","Todas las vialidades","Alguna vialidad","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Ninguna vialidad","2020","2020"
"0901600010711028","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0711","028","28","12","16","-1","7.14","8","28.57","11","39.29","7","25.0","3","10.71","14.88","13.73","15.73","14","14","100.0","11","78.57","3","21.43","2.55","0.48","0","0.0","11","100.0","11","100.0","11","100.0","11","100.0","1","1","2","1","1","3","3","1","2","3","1","1","3","3","3","3","3","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
