lat,lon,segmento,POBTOT,oxxo_presente,MCA1,MCA1_weight,es_candidato,segmento_gmm,node_id,graph_node
25.64746291814492,-100.26141679361258,4,53,0,0.07446927635863435,0.9569590105809289,True,4,86,1682151642
25.646137244835643,-100.29765901234428,2,56,0,0.19908310067862942,0.9895952416004761,False,2,87,7230335361
25.685427250976154,-100.28680620005295,0,0,0,-0.1791269654023557,0.8905424185457818,True,0,88,1135026404
25.662168134022387,-100.27515905233194,3,296,0,0.17793722855565702,0.9840571596783375,False,3,89,1178712292
25.67459759009976,-100.26866912781239,3,72,0,0.18499364401282237,0.9859052275495118,False,3,90,1038820685
25.65474125202242,-100.27210741826653,4,28,0,0.06537794212953228,0.9545779995992342,True,4,91,7002710060
25.640757899096336,-100.27058018642616,4,110,0,0.2127882924044829,0.9931846170632143,False,4,92,8024891158
25.61768239189715,-100.2706622339132,5,6,0,0.1071660664201689,0.9655222659008658,True,5,93,2485491117
25.679979944941056,-100.29683245126417,0,51,0,0.1512346210324215,0.9770637745326031,False,0,94,344547668
25.689225785140525,-100.28072482056353,0,228,0,0.23705096216819488,0.9995389850467064,True,0,95,1849065511
25.61885563343965,-100.29006549865079,1,2,0,-0.16339053810769716,0.8946637724919696,True,1,96,1692126719
25.652546734701392,-100.31840341484778,2,0,0,-0.07358777512225083,0.9181830227435359,True,2,97,8084268337
25.667496827281628,-100.27823991481277,3,47,0,-0.32916988313956214,0.8512463344007045,False,3,98,1060331108
25.6890246217197,-100.27718601722637,0,74,0,0.18267307361992138,0.9852974725764733,True,0,99,1269388103
25.666348785551964,-100.30952156253798,0,7,0,-0.07417362678982199,0.9180295888009506,False,0,100,7454854335
25.664811798115057,-100.31186858737534,0,9,0,0.12174172081379929,0.9693396146312127,False,0,101,293542483
25.688322213691876,-100.28275529963256,0,73,0,0.02956906944970875,0.945199693077421,False,0,102,1135026374
25.64376374565906,-100.27286804701801,4,138,0,0.10447193865647567,0.9648166766408309,True,4,103,1682150845
25.673032489911417,-100.26663727150326,3,13,0,0.1358762464918219,0.9730414322096147,True,3,104,1040773504
25.66012695640993,-100.28884724471747,2,125,0,0.18757110417403372,0.9865802616857643,False,2,105,1395392966
25.628157749546755,-100.26849407628312,5,52,0,0.15195958842518364,0.9772536427389673,True,5,106,1014144321
25.62014822545859,-100.29292232660686,1,36,0,0.18476518647047785,0.9858453947567154,True,1,107,1681025905
25.626372755208916,-100.28641307243318,1,84,0,0.16070341515112446,0.9795436418669123,False,1,108,1682315320
25.649500614849014,-100.31047092831807,2,123,0,0.2259497338405582,0.9966315848904351,True,2,109,7046960995
25.668562368784325,-100.26821964775351,3,119,0,0.18705815375706458,0.9864459205049111,False,3,110,1040527958
25.65410322576809,-100.31111839649125,2,144,0,0.2367422002729785,0.9994581206273909,True,2,111,1423289189
25.642449386680873,-100.31075396277978,1,78,0,-0.32761163716841446,0.8516544374003289,True,1,112,7046917888
25.659695227518156,-100.30550949861576,2,22,0,0.12166094943239722,0.9693184606904072,True,2,113,8709343265
25.629886572454474,-100.30559603857758,1,29,0,0.1727618766970076,0.9827017404077388,False,1,114,1682315932
25.651875961916584,-100.29586273085317,2,57,0,0.18733339688851314,0.9865180063948477,True,2,115,2643092580
25.671236815162068,-100.27330198564017,3,76,0,0.16457293692621308,0.980557065596391,True,3,116,1038806480
25.658431996285145,-100.3112436615452,2,82,1,0.19105741676708538,0.9874933233289174,False,2,117,957694511
25.674305290764643,-100.30711358110759,0,68,0,0.1623364574233899,0.9799713339400284,True,0,118,344495066
25.68012174327401,-100.2978834263358,0,84,0,0.17977757350955403,0.9845391441082255,True,0,119,7959534229
25.6825366217643,-100.31979032689357,0,0,0,-0.0673342859058197,0.9198208050671215,False,0,120,344482462
25.680435252981123,-100.30068421725403,0,68,0,0.22816614650037134,0.9972120610614783,False,0,121,344482466
25.664303465886583,-100.33454627582371,2,74,0,0.04868977630065404,0.9502073863205243,True,2,122,8274773443
25.617710481051596,-100.29967204189889,1,59,0,0.10477075011428341,0.9648949350509352,True,1,123,1682144562
25.677466016195297,-100.33009357328118,0,24,0,-0.19184526979939165,0.887211507848324,False,0,124,344494954
25.61842290870186,-100.29708885810595,1,37,0,0.16106238555736146,0.9796376558430587,False,1,125,7831822160
25.63492329645469,-100.26744076005609,4,185,0,0.19708674169544657,0.989072397258537,True,4,126,2268444085
25.660395533829846,-100.2816994800599,3,199,0,0.1984541090781118,0.9894305093543079,False,3,127,4968896874
25.682755002713126,-100.29063264717725,0,153,0,0.21109714642863694,0.9927417076905449,False,0,128,1566334031
25.68974179339254,-100.27886168256482,0,105,0,0.2265061891602106,0.996777319960066,True,0,129,1849065469
