lat,lon,segmento,POBTOT,oxxo_presente,MCA1,MCA1_weight,es_candidato,segmento_gmm,node_id,graph_node
17.988916005099046,-92.94621966887564,1,519,0,-0.2996180183494394,0.037740251865563304,False,1,132,6055522876
17.972855621417445,-92.90333412910063,2,10,0,-0.03251710978754262,0.1499653871122475,True,2,133,6094060834
18.027789875054644,-92.90294941646975,3,323,0,-0.31305524644227634,0.032094465229424954,False,3,134,5347859745
17.979281032476475,-92.95602381298944,1,137,0,-0.3158542292496542,0.03091844442963674,True,1,135,6055522788
17.995458189485046,-92.90928172385141,2,86,0,-0.35075021724241695,0.01625654382757665,True,2,136,3428906108
18.013926307669838,-92.90665422233842,0,75,0,-0.3062136918517532,0.03496901325456246,True,0,137,6061979909
17.971696482517785,-92.89407458674003,2,23,0,1.8975286075569826,0.9608935222034807,True,2,138,6096949284
17.98800004261042,-92.91768681059229,0,84,0,-0.34617259383237253,0.018179878379550197,False,0,139,321729720
18.02161489500856,-92.90567226211117,3,56,0,-0.26178316663568035,0.053636945641245076,True,3,140,6045115200
17.99380856490527,-92.90572058280175,2,173,0,-0.3639770731147259,0.010699147197402767,True,2,141,3428906070
17.990130649384955,-92.91604097268913,0,23,0,-0.2824743882055673,0.04494332063037558,False,0,142,321730084
17.99650759514282,-92.90859252028213,0,0,0,-0.06229320257398215,0.137454662015625,True,0,143,3428906124
17.993088114350115,-92.95600818540692,1,56,0,1.9007607960516106,0.9622515587332154,True,1,144,2067535047
17.99143026179038,-92.94702451240074,1,0,0,-0.15682938196681873,0.09773433468619802,False,1,145,6055523168
18.0005564815867,-92.91587255255057,0,18,0,1.9285601544450672,0.9739317389777306,False,0,146,4163876322
18.002272096205825,-92.91343951839164,0,164,0,-0.33645008879690297,0.022264886732448745,True,0,147,5790321915
18.024833809288438,-92.9244959883483,4,141,0,-0.32640446005157103,0.026485658764460022,False,4,148,5780219645
17.99938676221086,-92.95557070599483,1,101,0,-0.31178046660563824,0.032630076809133615,True,1,149,8393159831
17.991606007888556,-92.93498744281203,0,57,0,-0.3327329861723658,0.02382666481478657,False,0,150,6061285827
17.98512333133077,-92.94152827164324,1,87,0,-0.2835447654986957,0.044493590836744146,False,1,151,8386196606
18.02462960470183,-92.91559760092666,4,312,0,-0.3373386076626149,0.02189156658759927,True,4,152,5780849121
17.988617131314463,-92.93659033473595,0,109,0,-0.3402182900865668,0.020681639031622397,True,0,153,5422690306
17.98326459857431,-92.90815371543485,2,75,0,-0.300238544868902,0.0374795314024777,True,2,154,2069207410
17.99418734877987,-92.92315095751978,0,43,0,-0.21315545221065918,0.07406836932103573,False,0,155,5399449199
18.001837027977192,-92.92546188681362,0,43,0,-0.22839253011029023,0.06766635767211582,True,0,156,8387209415
17.97354659687055,-92.90516964811792,2,29,0,-0.264244688089697,0.052602712625801726,False,2,157,3428905686
17.999538418982223,-92.90773350616267,0,150,0,-0.1676830624380347,0.09317405158808104,False,0,158,4163557978
17.974593232726825,-92.90432342090799,2,15,0,-0.22889759148898828,0.06745415105014123,True,2,159,8386249847
18.01227687705773,-92.93942980489841,5,29,0,1.9656687602604854,0.9895232932291685,True,5,160,5388525613
17.9997691501111,-92.91471401272503,0,35,0,-0.23948261535508897,0.06300674672883676,False,0,161,4163876312
17.980880229200526,-92.91982826957143,2,93,0,-0.30414622844523825,0.03583767881494164,True,2,162,3428905851
17.99610663464397,-92.90915974326032,2,154,0,-0.3682170334134301,0.00891768520041976,True,2,163,3428906110
17.9786526296043,-92.94732672864849,1,138,0,-0.3001101700145165,0.03753346938970977,False,1,164,6055523007
17.981151437087306,-92.95128412244145,1,71,0,-0.2852241279780931,0.0437879897873381,False,1,165,6055522602
18.00862054588589,-92.94131401621638,5,15,0,-0.25362455638797476,0.05706486785762184,False,5,166,5388605331
17.993333083491763,-92.95435753968563,1,70,0,-0.25993638175804196,0.05441289089646862,True,1,167,6055522595
17.979972980163044,-92.9443695725894,1,44,0,1.9242711875433771,0.9721296863632252,False,1,168,2067534710
17.995756816822944,-92.95608818938648,1,47,0,-0.26754638644098855,0.05121547083013563,True,1,169,6055522605
17.991501354370044,-92.91921569826627,0,0,0,-0.14649221584415606,0.10207759908177542,False,0,170,2069207627
